namespace,key,english,pt,shared_with_english
devices,irrigationOutcomes.status.COMMAND_FAILED,Command failed,Comando falhado,
devices,irrigationOutcomes.status.OPEN_TIMEOUT,Open timeout,Tempo de abertura esgotado,
devices,irrigationOutcomes.status.CLOSE_TIMEOUT,Close timeout,Tempo de fecho esgotado,
devices,irrigationOutcomes.status.UNKNOWN,Unknown,Desconhecido,
history,history.nav.history,History,Histórico,
history,history.nav.legacyDashboard,Legacy dashboard,Painel legado,
history,history.nav.logout,Logout,Terminar sessão,
history,history.shell.title,History,Histórico,
history,history.shell.subtitle,Local gateway history for {{username}},Histórico local do gateway para {{username}},
history,history.shell.loadingLocalCards,Loading local history cards…,A carregar cartões de histórico locais…,
history,history.shell.unavailableTitle,History is unavailable,O histórico não está disponível,
history,history.shell.unavailableBody,History is switched off on this gateway and will appear here once it is enabled.,O histórico está desativado neste gateway e aparecerá aqui assim que for ativado.,
history,history.shell.featureFlagFailed,Could not check whether History is enabled. The legacy dashboard is still available.,Não foi possível verificar se o histórico está ativado. O painel legado continua disponível.,
history,history.shell.zonesFailedTitle,History zones failed to load,Falha ao carregar as zonas do histórico,
history,history.shell.noZonesTitle,No zones yet,Ainda não há zonas,
history,history.shell.noZonesBody,Create a zone from the legacy dashboard before opening history.,Crie uma zona no painel legado antes de abrir o histórico.,
history,history.shell.cardsFailed,History cards failed to load.,Falha ao carregar os cartões de histórico.,
history,history.shell.retryCards,Retry cards,Tentar novamente os cartões,
history,history.export.open,Export,Exportar,
history,history.export.title,Export data,Exportar dados,
history,history.desktop.railLabel,Cards,Cartões,
history,history.desktop.toolbarTitle,Toolbar,Barra de ferramentas,
history,history.desktop.modeLabel,Desktop mode,Modo de ambiente de trabalho,
history,history.desktop.modeFocus,Focus,Foco,
history,history.desktop.modeCompare,Compare,Comparar,
history,history.desktop.viewSelectorLabel,Card view,Vista do cartão,
history,history.desktop.compareViewSelectorLabel,Compare view,Vista de comparação,
history,history.desktop.sourceSelectorLabel,Sources,Fontes,
history,history.desktop.rangeOverviewLabel,Time range overview,Vista geral do intervalo de tempo,
history,history.desktop.chartSurfaceLabel,"History chart, use arrow keys to pan and plus or minus to zoom",Gráfico de histórico; use as teclas de seta para deslocar e mais ou menos para ampliar ou reduzir,
history,history.desktop.zoomIn,Zoom in,Aumentar zoom,
history,history.desktop.zoomOut,Zoom out,Reduzir zoom,
history,history.desktop.resetZoom,Reset zoom,Repor zoom,
history,history.desktop.maxPanels,Up to {{count}} comparison panels,Até {{count}} painéis de comparação,
history,history.desktop.singleMode,Single,Único,
history,history.desktop.comparisonMode,Comparison,Comparação,
history,history.desktop.addPanel,Add panel {{title}},Adicionar painel {{title}},
history,history.desktop.removePanel,Remove panel,Remover painel,
history,history.desktop.panelLimitWarning,Only {{count}} comparison panels can be shown on this gateway.,Só é possível mostrar {{count}} painéis de comparação neste gateway.,
history,history.desktop.selectedTimestampNone,No timestamp selected,Nenhuma data/hora selecionada,
history,history.desktop.selectedTimestamp,Selected timestamp: {{timestamp}},Data/hora selecionada: {{timestamp}},
history,history.desktop.inspectorTitle,Inspector,Inspetor,
history,history.desktop.inspectorPlaceholder,"Select a timestamp or calendar cell to see interpretation, events, data quality, and advanced metadata.","Selecione uma data/hora ou uma célula do calendário para ver a interpretação, os eventos, a qualidade dos dados e os metadados avançados.",
history,history.mobile.zoneLabel,Zone,Zona,
history,history.mobile.actions,History actions,Ações do histórico,
history,history.mobile.openActions,Open history actions,Abrir ações do histórico,
history,history.overview.empty,No history cards are available for this zone yet.,Ainda não há cartões de histórico disponíveis para esta zona.,
history,history.overview.openCard,Open {{title}} history,Abrir histórico de {{title}},
history,history.overview.cardTypeLabel,{{cardType}} card,Cartão de {{cardType}},
history,history.overview.pinCard,Pin card,Fixar cartão,
history,history.overview.unpinCard,Unpin card,Desafixar cartão,
history,history.overview.pinCardForTitle,Pin {{title}} card,Fixar cartão {{title}},
history,history.overview.unpinCardForTitle,Unpin {{title}} card,Desafixar cartão {{title}},
history,history.overview.pinned,Pinned,Fixado,
history,history.overview.alert,Attention,Atenção,
history,history.detail.backToHistory,Back to history,Voltar ao histórico,
history,history.detail.invalidRouteTitle,History card not available,Cartão de histórico não disponível,
history,history.detail.invalidRouteBody,Return to History and choose an available card.,Volte ao Histórico e escolha um cartão disponível.,
history,history.detail.loading,Loading history card…,A carregar cartão de histórico…,
history,history.detail.notFoundTitle,History card not available,Cartão de histórico não disponível,
history,history.detail.notFoundBody,Return to History and choose an available card.,Volte ao Histórico e escolha um cartão disponível.,
history,history.detail.controlsPlaceholder,Date range,Intervalo de datas,
history,history.detail.inspectorPlaceholder,Inspector,Inspetor,
history,history.detail.rangeControlLabel,Date range,Intervalo de datas,
history,history.detail.viewControlLabel,View,Vista,
history,history.detail.visualizationLabel,History visualization,Visualização do histórico,
history,history.detail.visualizationHelp,"Drag to pan, pinch to zoom, double tap to reset, or long press to inspect.","Arraste para deslocar, belisque para ampliar ou reduzir, toque duas vezes para repor ou mantenha premido para inspecionar.",
history,history.rangeShort.12h,12h,12h,yes
history,history.rangeShort.24h,24h,24h,yes
history,history.rangeShort.7d,7D,7D,yes
history,history.rangeShort.30d,30D,30D,yes
history,history.rangeShort.season,Season,Época,
history,history.rangeShort.custom,Custom,Personalizado,
history,history.sidebar.zones,Zones,Zonas,
history,history.sidebar.pinnedCards,Pinned cards,Cartões fixados,
history,history.sidebar.availableCards,Available cards,Cartões disponíveis,
history,history.sidebar.savedWorkspaces,Saved workspaces,Espaços de trabalho guardados,
history,history.sidebar.workspaceDisabled,Workspace saving is not enabled yet.,Guardar espaços de trabalho ainda não está ativado.,
history,history.sidebar.workspaceName,Workspace name,Nome do espaço de trabalho,
history,history.sidebar.saveWorkspace,Save workspace,Guardar espaço de trabalho,
history,history.sidebar.updateWorkspace,Update workspace,Atualizar espaço de trabalho,
history,history.sidebar.loadWorkspace,Load {{name}},Carregar {{name}},
history,history.sidebar.deleteWorkspace,Delete {{name}},Eliminar {{name}},
history,history.sidebar.defaultWorkspaceName,Local workspace,Espaço de trabalho local,
history,history.sidebar.pinCard,Pin,Fixar,
history,history.sidebar.unpinCard,Unpin,Desafixar,
history,history.sidebar.none,None,Nenhum,
history,history.carousel.empty,No history cards are available for this zone yet.,Ainda não há cartões de histórico disponíveis para esta zona.,
history,history.carousel.ariaLabel,History card carousel,Carrossel de cartões de histórico,
history,history.carousel.cardAriaLabel,{{title}} card,Cartão {{title}},
history,history.carousel.cardTypeLabel,{{cardType}} card,Cartão de {{cardType}},
history,history.carousel.pinned,Pinned,Fixado,
history,history.cardFrame.emptyTitle,Select a history card,Selecione um cartão de histórico,
history,history.cardFrame.emptyBody,Choose a zone and a history card to inspect local history.,Escolha uma zona e um cartão de histórico para consultar o histórico local.,
history,history.cardFrame.typeHistory,{{cardType}} history,Histórico de {{cardType}},
history,history.cardFrame.viewModes,{{title}} view modes,Modos de vista de {{title}},
history,history.cardFrame.unavailable,This card is not available for the selected zone.,Este cartão não está disponível para a zona selecionada.,
history,history.cardFrame.timelineBrush,Timeline viewport,Área visível da linha do tempo,
history,history.cardFrame.timelineBrushKeyboardHelp,"Use arrow keys to pan, plus or minus to zoom, and Home or Enter to reset.","Use as teclas de seta para deslocar, mais ou menos para ampliar ou reduzir, e Home ou Enter para repor.",
history,history.cardFrame.aggregationBadge,Aggregation: {{aggregation}},Agregação: {{aggregation}},
history,history.cardFrame.placeholderBody,Chart and calendar data will load here once card data is available.,Os dados do gráfico e do calendário serão carregados aqui assim que os dados do cartão estiverem disponíveis.,
history,history.cardFrame.cardDataLoading,Loading card data…,A carregar dados do cartão…,
history,history.cardFrame.cardDataError,Card data failed to load: {{message}},Falha ao carregar os dados do cartão: {{message}},
history,history.cardFrame.cardDataUnknownError,Unknown error,Erro desconhecido,
history,history.workspace.unavailablePanel,Unavailable panel,Painel indisponível,
history,history.workspace.repairPanel,Remove unavailable panel,Remover painel indisponível,
history,history.dendroTimeline.title,Growth timeline,Linha do tempo de crescimento,
history,history.dendroTimeline.emptyTitle,No dendrometer timeline data,Sem dados de linha do tempo do dendrómetro,
history,history.dendroTimeline.emptyBody,Dendrometer readings will appear here when history data is available.,As leituras do dendrómetro aparecerão aqui quando houver dados de histórico disponíveis.,
history,history.dendroTimeline.eventsTitle,Timeline events,Eventos da linha do tempo,
history,history.dendroTimeline.eventFallback,Dendrometer event,Evento do dendrómetro,
history,history.dendroTimeline.noEvents,No events in this range,Sem eventos neste intervalo,
history,history.dendroTimeline.pointsCount,{{count}} readings,{{count}} leituras,
history,history.dendroTimeline.series.stemChange,Stem change,Variação do caule,
history,history.dendroTimeline.series.growth,Growth,Crescimento,
history,history.dendroTimeline.series.shrinkage,Shrinkage,Contração,
history,history.dendroTimeline.series.dendrometer,Dendrometer,Dendrómetro,
history,history.environmentLineChart.title,Environment trend,Tendência ambiental,
history,history.environmentLineChart.emptyTitle,No environment trend data,Sem dados de tendência ambiental,
history,history.environmentLineChart.emptyBody,Environment readings will appear here when history data is available.,As leituras ambientais aparecerão aqui quando houver dados de histórico disponíveis.,
history,history.environmentLineChart.pointsCount,{{count}} readings,{{count}} leituras,
history,history.environmentLineChart.axisLabel,{{unit}} axis,Eixo de {{unit}},
history,history.environmentLineChart.axisNoUnit,Unitless axis,Eixo sem unidade,
history,history.environmentLineChart.series.airTemperature,Air temperature,Temperatura do ar,
history,history.environmentLineChart.series.humidity,Relative humidity,Humidade relativa,
history,history.environmentLineChart.series.rain,Rain,Chuva,
history,history.environmentLineChart.series.light,Light,Luz,
history,history.environmentLineChart.series.pressure,Pressure,Pressão,
history,history.environmentLineChart.series.wind,Wind,Vento,
history,history.environmentLineChart.series.uv,UV index,Índice UV,
history,history.environmentLineChart.series.environment,Environment,Ambiente,
history,history.dailyMinMax.title,Daily Min/Max,Mín/Máx diário,
history,history.dailyMinMax.emptyTitle,No daily min/max data,Sem dados de mín/máx diário,
history,history.dailyMinMax.emptyBody,Daily minimum and maximum readings are not available for this range.,As leituras mínimas e máximas diárias não estão disponíveis para este intervalo.,
history,history.dailyMinMax.pointsCount,{{count}} days,{{count}} dias,
history,history.dailyMinMax.axisLabel,{{unit}},{{unit}},yes
history,history.dailyMinMax.axisNoUnit,Value,Valor,
history,history.dailyMinMax.tooltipMin,Min,Mín,
history,history.dailyMinMax.tooltipMax,Max,Máx,
history,history.dailyMinMax.tooltipMean,Mean,Média,
history,history.dailyMinMax.series.airTemperature,Air temperature,Temperatura do ar,
history,history.dailyMinMax.series.environment,Environment,Ambiente,
history,history.gatewayStatus.title,Gateway status overview,Vista geral do estado do gateway,
history,history.gatewayStatus.emptyTitle,Limited gateway status data,Dados limitados sobre o estado do gateway,
history,history.gatewayStatus.emptyBody,Gateway status details will appear here as the hub reports them.,Os detalhes do estado do gateway aparecerão aqui à medida que o gateway os reportar.,
history,history.gatewayStatus.lastSeen,Last seen,Visto pela última vez,
history,history.gatewayStatus.dataAsOf,Data as of,Dados a partir de,
history,history.gatewayStatus.syncState,Sync state,Estado de sincronização,
history,history.gatewayStatus.eventsTitle,Recent gateway events,Eventos recentes do gateway,
history,history.gatewayStatus.noEvents,No gateway events in this range.,Sem eventos do gateway neste intervalo.,
history,history.gatewayStatus.eventFallback,Gateway event,Evento do gateway,
history,history.gatewayStatus.status.ok,OK,OK,yes
history,history.gatewayStatus.status.online,Online,Online,yes
history,history.gatewayStatus.status.offline,Offline,Offline,yes
history,history.gatewayStatus.status.connected,Connected,Ligado,
history,history.gatewayStatus.status.disconnected,Disconnected,Desligado,
history,history.gatewayStatus.status.degraded,Degraded,Degradado,
history,history.gatewayStatus.status.stale,Stale,Desatualizado,
history,history.gatewayStatus.status.charging,Charging,Em carregamento,
history,history.gatewayStatus.category.connectivity,Connectivity,Conectividade,
history,history.gatewayStatus.category.storage,Storage,Armazenamento,
history,history.gatewayStatus.category.system,System,Sistema,
history,history.gatewayStatus.metric.signal,Signal,Sinal,
history,history.gatewayStatus.metric.storage,Storage use,Uso de armazenamento,
history,history.gatewayStatus.metric.memory,Memory use,Uso de memória,
history,history.gatewayStatus.metric.cpu,CPU,CPU,yes
history,history.gatewayStatus.metric.temperature,Temperature,Temperatura,
history,history.gatewayStatus.value.unavailable,Not reported,Não reportado,
history,history.irrigationTimeline.title,Irrigation event timeline,Linha do tempo de eventos de rega,
history,history.irrigationTimeline.emptyTitle,No irrigation events,Sem eventos de rega,
history,history.irrigationTimeline.emptyBody,Irrigation actions and response windows will appear here when history data is available.,As ações de rega e as janelas de resposta aparecerão aqui quando houver dados de histórico disponíveis.,
history,history.irrigationTimeline.eventsCount,{{count}} events,{{count}} eventos,
history,history.irrigationTimeline.eventLabel.irrigation,Irrigation event,Evento de rega,
history,history.irrigationTimeline.eventLabel.scheduled,Scheduled irrigation,Rega programada,
history,history.irrigationTimeline.eventLabel.manualOverride,Manual override,Substituição manual,
history,history.irrigationTimeline.eventLabel.possibleIneffective,Possible ineffective irrigation,Possível rega ineficaz,
history,history.irrigationTimeline.eventLabel.responseWindow,Response window,Janela de resposta,
history,history.irrigationTimeline.detail.duration,Duration: {{value}},Duração: {{value}},
history,history.irrigationTimeline.detail.responseWindow,Response window: {{value}},Janela de resposta: {{value}},
history,history.irrigationTimeline.detail.observedResponse,Observed response: {{value}},Resposta observada: {{value}},
history,history.irrigationTimeline.severity.info,Info,Informação,
history,history.irrigationTimeline.severity.warning,Warning,Aviso,
history,history.irrigationTimeline.severity.critical,Critical,Crítico,
history,history.irrigationTimeline.severity.success,Success,Sucesso,
history,history.irrigationTimeline.severity.unknown,Info,Informação,
history,history.cardType.soil,Soil,Solo,
history,history.cardType.dendro,Dendrometer,Dendrómetro,
history,history.cardType.environment,Environment,Ambiente,
history,history.cardType.irrigation,Irrigation,Rega,
history,history.cardType.gateway,Gateway,Gateway,yes
history,history.viewMode.soil-profile,Soil Profile,Perfil do solo,
history,history.viewMode.line-chart,Line Chart,Gráfico de linhas,
history,history.viewMode.calendar,Calendar,Calendário,
history,history.viewMode.irrigation-response,Irrigation Response,Resposta à rega,
history,history.viewMode.advanced,Advanced view,Vista avançada,
history,history.viewMode.growth-timeline,Growth timeline,Linha do tempo de crescimento,
history,history.viewMode.stress-events,Stress Events,Eventos de stresse,
history,history.viewMode.daily-min-max,Daily Min/Max,Mín/Máx diário,
history,history.viewMode.event-timeline,Event Timeline,Linha do tempo de eventos,
history,history.viewMode.status-overview,Status Overview,Vista geral do estado,
history,history.viewMode.connectivity-timeline,Connectivity Timeline,Linha do tempo de conectividade,
history,history.metadata.coverageUnknown,Coverage unknown,Cobertura desconhecida,
history,history.metadata.coverageKnown,{{coverage}}% coverage,{{coverage}}% de cobertura,
history,history.metadata.coverageConfidence.configured,Configured cadence,Cadência configurada,
history,history.metadata.coverageConfidence.derived,Derived cadence,Cadência derivada,
history,history.metadata.coverageConfidence.unknown,Cadence unknown,Cadência desconhecida,
history,history.metadata.syncState.local,Local,Local,yes
history,history.metadata.syncState.synced,Synced,Sincronizado,
history,history.metadata.syncState.stale,Stale,Desatualizado,
history,history.metadata.syncState.degraded,Degraded,Degradado,
history,history.metadata.syncState.unknown,Unknown,Desconhecido,
history,history.metadata.aggregation.auto,Automatic,Automática,
history,history.metadata.aggregation.raw,Raw,Sem agregação,
history,history.metadata.aggregation.15m,15 min,15 min,yes
history,history.metadata.aggregation.hourly,Hourly,Horária,
history,history.metadata.aggregation.daily,Daily,Diária,
history,history.metadata.aggregation.weekly,Weekly,Semanal,
history,history.metadata.range.12h,12 hours,12 horas,
history,history.metadata.range.24h,24 hours,24 horas,
history,history.metadata.range.7d,7 days,7 dias,
history,history.metadata.range.30d,30 days,30 dias,
history,history.metadata.range.season,Season,Época,
history,history.metadata.range.custom,Custom range,Intervalo personalizado,
history,history.soilProfile.emptyTitle,No soil profile data,Sem dados de perfil do solo,
history,history.soilProfile.emptyBody,Depth-aware profile readings are not available for this range.,As leituras de perfil por profundidade não estão disponíveis para este intervalo.,
history,history.soilProfile.depthLabel,{{depth}} cm,{{depth}} cm,yes
history,history.soilProfile.depthUnknown,Depth not set,Profundidade não definida,
history,history.soilProfile.valueMissing,No reading,Sem leitura,
history,history.soilProfile.status.dry_stress,Dry stress,Stresse de seca,
history,history.soilProfile.status.optimal,Optimal,Ótimo,
history,history.soilProfile.status.wet_excess,Too wet,Excesso de água,
history,history.soilProfile.status.mixed,Mixed,Misto,
history,history.soilProfile.status.no_data,No data,Sem dados,
history,history.soilProfile.labelUnknown,Soil layer {{index}},Camada de solo {{index}},
history,history.soil.state.wet,Wet,Molhado,
history,history.soil.state.moist,Moist,Húmido,
history,history.soil.state.dry,Dry,Seco,
history,history.calendar.label,Calendar,Calendário,
history,history.calendar.title,Calendar,Calendário,
history,history.calendar.emptyTitle,No calendar data,Sem dados de calendário,
history,history.calendar.weekday.mon,Mon,Seg,
history,history.calendar.weekday.tue,Tue,Ter,
history,history.calendar.weekday.wed,Wed,Qua,
history,history.calendar.weekday.thu,Thu,Qui,
history,history.calendar.weekday.fri,Fri,Sex,
history,history.calendar.weekday.sat,Sat,Sáb,
history,history.calendar.weekday.sun,Sun,Dom,
history,history.calendar.state.dry_stress,Dry stress,Stresse de seca,
history,history.calendar.state.optimal,Optimal,Ótimo,
history,history.calendar.state.wet_excess,Too wet,Excesso de água,
history,history.calendar.state.mixed,Mixed,Misto,
history,history.calendar.state.normal_growth,Normal growth,Crescimento normal,
history,history.calendar.state.reduced_growth,Reduced growth,Crescimento reduzido,
history,history.calendar.state.high_shrinkage_stress,High shrinkage stress,Stresse de contração elevado,
history,history.calendar.state.incomplete_night_recovery,Incomplete night recovery,Recuperação noturna incompleta,
history,history.calendar.state.normal,Normal,Normal,yes
history,history.calendar.state.heat_stress,Heat stress,Stresse de calor,
history,history.calendar.state.cold_stress,Cold stress,Stresse de frio,
history,history.calendar.state.high_humidity,High humidity,Humidade elevada,
history,history.calendar.state.rain_day,Rain day,Dia de chuva,
history,history.calendar.state.no_irrigation,No irrigation,Sem rega,
history,history.calendar.state.irrigation_event,Irrigation event,Evento de rega,
history,history.calendar.state.high_irrigation_frequency,High irrigation frequency,Frequência de rega elevada,
history,history.calendar.state.possible_ineffective_irrigation,Possible ineffective irrigation,Possível rega ineficaz,
history,history.calendar.state.manual_override,Manual override,Substituição manual,
history,history.calendar.state.offline,Offline,Offline,yes
history,history.calendar.state.no_data,No data,Sem dados,
history,history.calendar.marker.irrigation.no_irrigation,No irrigation marker,Marcador sem rega,
history,history.calendar.marker.irrigation.irrigation_event,Irrigation marker,Marcador de rega,
history,history.calendar.marker.irrigation.high_irrigation_frequency,High frequency marker,Marcador de frequência elevada,
history,history.calendar.marker.irrigation.possible_ineffective_irrigation,Possible ineffective irrigation marker,Marcador de possível rega ineficaz,
history,history.calendar.marker.irrigation.manual_override,Manual override marker,Marcador de substituição manual,
history,history.calendar.marker.rain,Rain,Chuva,
history,history.calendar.marker.sensor_gap,Sensor gap,Lacuna do sensor,
history,history.calendar.marker.heat_event,Heat event,Evento de calor,
history,history.calendar.marker.soil.dry_stress,Dry stress marker,Marcador de stresse de seca,
history,history.calendar.marker.soil.optimal,Optimal marker,Marcador ótimo,
history,history.calendar.marker.soil.wet_excess,Wet marker,Marcador de excesso de água,
history,history.calendar.marker.soil.mixed,Mixed marker,Marcador misto,
history,history.calendar.marker.dendro.normal_growth,Normal growth marker,Marcador de crescimento normal,
history,history.calendar.marker.dendro.reduced_growth,Reduced growth marker,Marcador de crescimento reduzido,
history,history.calendar.marker.dendro.high_shrinkage_stress,High shrinkage marker,Marcador de contração elevada,
history,history.calendar.marker.dendro.incomplete_night_recovery,Incomplete recovery marker,Marcador de recuperação incompleta,
history,history.calendar.marker.environment.normal,Normal marker,Marcador normal,
history,history.calendar.marker.environment.heat_stress,Heat marker,Marcador de calor,
history,history.calendar.marker.environment.cold_stress,Cold marker,Marcador de frio,
history,history.calendar.marker.environment.high_humidity,High humidity marker,Marcador de humidade elevada,
history,history.calendar.marker.environment.rain_day,Rain marker,Marcador de chuva,
history,history.calendar.summary.soil.dry_stress,Root zone was dry with {{sampleCount}} samples.,"Zona radicular seca, com {{sampleCount}} amostras.",
history,history.calendar.summary.soil.optimal,Root zone was optimal with {{sampleCount}} samples.,"Zona radicular ótima, com {{sampleCount}} amostras.",
history,history.calendar.summary.soil.wet_excess,Root zone was wet with {{sampleCount}} samples.,"Zona radicular húmida, com {{sampleCount}} amostras.",
history,history.calendar.summary.soil.mixed,Soil status was mixed across depths.,Estado do solo misto entre profundidades.,
history,history.calendar.summary.soil.no_data,No soil data was available.,Sem dados de solo disponíveis.,
history,history.calendar.summary.dendro.normal_growth,Stem growth looked normal.,Crescimento do caule normal.,
history,history.calendar.summary.dendro.reduced_growth,Stem growth was reduced.,Crescimento do caule reduzido.,
history,history.calendar.summary.dendro.high_shrinkage_stress,Stem shrinkage indicated stress.,Contração do caule indicou stresse.,
history,history.calendar.summary.dendro.incomplete_night_recovery,Night recovery was incomplete.,Recuperação noturna incompleta.,
history,history.calendar.summary.dendro.no_data,No dendrometer data was available.,Sem dados do dendrómetro disponíveis.,
history,history.calendar.summary.environment.normal,Environment was normal.,Ambiente normal.,
history,history.calendar.summary.environment.heat_stress,Heat stress was detected.,Stresse de calor detetado.,
history,history.calendar.summary.environment.cold_stress,Cold stress was detected.,Stresse de frio detetado.,
history,history.calendar.summary.environment.high_humidity,High humidity was detected.,Humidade elevada detetada.,
history,history.calendar.summary.environment.rain_day,Rain was detected.,Chuva detetada.,
history,history.calendar.summary.environment.no_data,No environment data was available.,Sem dados ambientais disponíveis.,
history,history.calendar.summary.irrigation.no_irrigation,No irrigation occurred.,Não houve rega.,
history,history.calendar.summary.irrigation.irrigation_event,Irrigation occurred.,Houve rega.,
history,history.calendar.summary.irrigation.high_irrigation_frequency,Irrigation frequency was high.,Frequência de rega elevada.,
history,history.calendar.summary.irrigation.possible_ineffective_irrigation,Irrigation may have been ineffective.,A rega pode ter sido ineficaz.,
history,history.calendar.summary.irrigation.manual_override,Manual override occurred.,Houve substituição manual.,
history,history.calendar.summary.gateway.offline,Gateway connectivity was offline.,Conectividade do gateway offline.,
history,history.calendar.summary.gateway.normal,Gateway status was normal.,Estado do gateway normal.,
history,history.calendar.summary.gateway.no_data,No gateway data was available.,Sem dados do gateway disponíveis.,
history,history.interpretation.title,Interpretation,Interpretação,
history,history.interpretation.noData.title,No data in selected range,Sem dados no intervalo selecionado,
history,history.interpretation.noData.body,"This card is configured, but no measured history was available for the selected range.","Este cartão está configurado, mas não havia histórico medido disponível para o intervalo selecionado.",
history,history.interpretation.rootZoneDry.title,Root zone entered dry status,A zona radicular entrou em estado seco,
history,history.interpretation.rootZoneDry.body,Soil tension in the deeper root zone stayed in the dry range through the selected period.,A tensão do solo na camada mais profunda manteve-se seca durante o período selecionado.,
history,history.interpretation.dataCoverageGap.title,Sensor data is incomplete,Os dados do sensor estão incompletos,
history,history.interpretation.dataCoverageGap.body,Sensor data was missing during the selected period.,Faltaram dados do sensor durante o período selecionado.,
history,history.interpretation.incompleteNightRecovery.title,Night recovery was incomplete,A recuperação noturna foi incompleta,
history,history.interpretation.incompleteNightRecovery.body,The dendrometer did not fully recover overnight during the selected period.,O dendrómetro não recuperou totalmente durante a noite no período selecionado.,
history,history.interpretation.environmentStress.title,Environment stress detected,Stresse ambiental detetado,
history,history.interpretation.environmentStress.body,Environment readings crossed a stress threshold in the selected range.,As leituras ambientais ultrapassaram um limiar de stresse no intervalo selecionado.,
history,history.interpretation.extensionUnavailable.title,Cloud context unavailable,Contexto na nuvem indisponível,
history,history.interpretation.prediction.title,Prediction context,Contexto de predição,
history,history.interpretation.prediction.body,Prediction context is available for this zone.,Existe contexto de predição disponível para esta zona.,
history,history.interpretation.recommendation.irrigate,Irrigate,Regar,
history,history.interpretation.recommendation.monitor,Monitor,Monitorizar,
history,history.advanced.title,Advanced diagnostics,Diagnóstico avançado,
history,history.advanced.loading,Loading advanced diagnostics…,A carregar diagnóstico avançado…,
history,history.advanced.emptyTitle,No advanced diagnostics,Sem diagnóstico avançado,
history,history.advanced.value.unavailable,Unavailable,Indisponível,
history,history.advanced.availability.collected,Collected,Recolhido,
history,history.advanced.availability.not_collected_at_time,Not collected at that time,Não recolhido nessa altura,
history,history.advanced.availability.unknown_now,Currently unknown,Atualmente desconhecido,
history,history.advanced.availability.unsupported,Unsupported,Não suportado,
history,history.advanced.field.device_eui,DevEUI,DevEUI,yes
history,history.advanced.field.primaryDeveui,DevEUI,DevEUI,yes
history,history.advanced.field.rssi,RSSI,RSSI,yes
history,history.advanced.field.snr,SNR,SNR,yes
history,history.advanced.field.raw_payload,Raw payload,Payload em bruto,
history,history.advanced.field.rawPayload,Raw payload,Payload em bruto,
history,history.advanced.field.firmware,Firmware,Firmware,yes
history,history.advanced.field.calibration,Calibration,Calibração,
history,history.advanced.field.prediction,Prediction,Predição,
history,history.advanced.field.forecast,Forecast,Previsão,
history,history.advanced.field.pending_commands,Pending commands,Comandos pendentes,
history,history.advanced.field.batteryPct,Battery percent,Percentagem da bateria,
history,history.advanced.field.batteryVoltage,Battery voltage,Voltagem da bateria,
history,history.advanced.field.calibrationStatus,Calibration status,Estado da calibração,
history,history.advanced.field.firmwareVersion,Firmware version,Versão do firmware,
history,history.advanced.field.gatewayEui,Gateway EUI,EUI do gateway,
history,history.advanced.field.gatewayLatitude,Gateway latitude,Latitude do gateway,
history,history.advanced.field.gatewayLocationStatus,Gateway location status,Estado da localização do gateway,
history,history.advanced.field.gatewayLongitude,Gateway longitude,Longitude do gateway,
history,history.advanced.field.logicalSourceKey,Logical source key,Chave de origem lógica,
history,history.advanced.field.pendingCommands,Pending commands,Comandos pendentes,
history,history.advanced.field.rawRowCount,Raw row count,Número de linhas em bruto,
history,history.advanced.field.sourceDeviceCount,Source device count,Número de dispositivos de origem,
history,history.source.multipleNamed,{{count}} sources: {{names}},{{count}} fontes: {{names}},
history,history.source.multiple,{{count}} sources,{{count}} fontes,
history,history.soilLineChart.title,Soil line chart,Gráfico de linhas do solo,
history,history.soilLineChart.emptyTitle,No soil trend data,Sem dados de tendência do solo,
history,history.soilLineChart.emptyBody,Soil tension readings will appear here when history data is available.,As leituras de tensão do solo aparecerão aqui quando houver dados de histórico disponíveis.,
history,history.soilLineChart.pointsCount,{{count}} readings,{{count}} leituras,
history,history.soilLineChart.axisLabel,{{unit}} axis,Eixo de {{unit}},
history,history.soilLineChart.series.soil1,Soil 1,Solo 1,
history,history.soilLineChart.series.soil2,Soil 2,Solo 2,
history,history.soilLineChart.series.soil3,Soil 3,Solo 3,
history,history.soilLineChart.series.soil,Soil {{index}},Solo {{index}},
history,history.soilLineChart.series.sensor,Sensor {{index}},Sensor {{index}},yes
history,history.soilIrrigationResponse.title,Soil irrigation response,Resposta da rega no solo,
history,history.soilIrrigationResponse.emptyTitle,No irrigation response events,Sem eventos de resposta à rega,
history,history.soilIrrigationResponse.emptyBody,No irrigation response events in this range.,Sem eventos de resposta à rega neste intervalo.,
history,history.soilIrrigationResponse.eventsCount,{{count}} events,{{count}} eventos,
history,history.soilIrrigationResponse.eventFallback,Irrigation response,Resposta à rega,
history,history.soilIrrigationResponse.duration,Duration: {{value}} min,Duração: {{value}} min,
history,history.soilIrrigationResponse.interpretationsTitle,Response notes,Notas de resposta,
history,history.dendroLineChart.title,Dendrometer line chart,Gráfico de linhas do dendrómetro,
history,history.dendroLineChart.emptyTitle,No dendrometer line data,Sem dados de linha do dendrómetro,
history,history.dendroLineChart.emptyBody,Dendrometer readings will appear here when history data is available.,As leituras do dendrómetro aparecerão aqui quando houver dados de histórico disponíveis.,
history,history.dendroLineChart.pointsCount,{{count}} readings,{{count}} leituras,
history,history.dendroLineChart.series.stemChange,Stem change,Variação do caule,
